Designator,Footprint,Mid X,Mid Y,Layer,Rotation,Comment
,,,,,,
C1,0402-CAP,-1.00mm,-1.00mm,T,-90,0.1u
C2,0402-CAP,-3.22mm,-5.60mm,T,-90,0.1u
C3,0402-CAP,4.24mm,-8.94mm,T,-90,0.1u
C4,0402-CAP,203.15mm,-15.13mm,T,-90,0.1u
C15,0402,3.76mm,23.29mm,T,270,0.1u
C16,0402,-1.16mm,15.67mm,T,180,0.1u
C17,0402,4.56mm,12.97mm,T,180,0.1u
C18,0402,0.27mm,4.56mm,T,270,0.1u
C19,0402,3.45mm,3.92mm,T,180,47n
C20,0402,-1.16mm,14.40mm,T,180,47n
C26,0402,130.76mm,23.29mm,T,270,0.1u
C27,0402,125.84mm,15.67mm,T,180,0.1u
C28,0402,131.56mm,12.97mm,T,180,0.1u
C29,0402,127.27mm,4.56mm,T,270,0.1u
C30,0402,130.44mm,3.92mm,T,180,47n
C31,0402,125.84mm,14.40mm,T,180,47n
C37,0402,16.46mm,23.29mm,T,270,0.1u
C38,0402,11.54mm,15.67mm,T,180,0.1u
C39,0402,17.26mm,12.97mm,T,180,0.1u
C40,0402,12.97mm,4.56mm,T,270,0.1u
C41,0402,16.14mm,3.92mm,T,180,47n
C42,0402,11.54mm,14.40mm,T,180,47n
C59,0402,29.16mm,23.29mm,T,270,0.1u
C60,0402,24.24mm,15.67mm,T,180,0.1u
C61,0402,29.96mm,12.97mm,T,180,0.1u
C62,0402,25.67mm,4.56mm,T,270,0.1u
C63,0402,28.85mm,3.92mm,T,180,47n
C64,0402,24.24mm,14.40mm,T,180,47n
C70,0402,143.46mm,23.29mm,T,270,0.1u
C71,0402,138.54mm,15.67mm,T,180,0.1u
C72,0402,144.26mm,12.97mm,T,180,0.1u
C73,0402,139.97mm,4.56mm,T,270,0.1u
C74,0402,143.15mm,3.92mm,T,180,47n
C75,0402,138.54mm,14.40mm,T,180,47n
C81,0402,41.86mm,23.29mm,T,270,0.1u
C82,0402,36.94mm,15.67mm,T,180,0.1u
C83,0402,42.66mm,12.97mm,T,180,0.1u
C84,0402,38.37mm,4.56mm,T,270,0.1u
C85,0402,41.55mm,3.92mm,T,180,47n
C86,0402,36.94mm,14.40mm,T,180,47n
C92,0402,168.86mm,23.29mm,T,270,0.1u
C93,0402,163.94mm,15.67mm,T,180,0.1u
C94,0402,169.66mm,12.97mm,T,180,0.1u
C95,0402,165.37mm,4.56mm,T,270,0.1u
C96,0402,168.55mm,3.92mm,T,180,47n
C97,0402,163.94mm,14.40mm,T,180,47n
C103,0402,54.56mm,23.29mm,T,270,0.1u
C104,0402,49.64mm,15.67mm,T,180,0.1u
C105,0402,55.36mm,12.97mm,T,180,0.1u
C106,0402,51.07mm,4.56mm,T,270,0.1u
C107,0402,54.25mm,3.92mm,T,180,47n
C108,0402,49.64mm,14.40mm,T,180,47n
C114,0402,156.16mm,23.29mm,T,270,0.1u
C115,0402,151.24mm,15.67mm,T,180,0.1u
C116,0402,156.96mm,12.97mm,T,180,0.1u
C117,0402,152.67mm,4.56mm,T,270,0.1u
C118,0402,155.85mm,3.92mm,T,180,47n
C119,0402,151.24mm,14.40mm,T,180,47n
C125,0402,67.26mm,23.29mm,T,270,0.1u
C126,0402,62.34mm,15.67mm,T,180,0.1u
C127,0402,68.06mm,12.97mm,T,180,0.1u
C128,0402,63.77mm,4.56mm,T,270,0.1u
C129,0402,66.95mm,3.92mm,T,180,47n
C130,0402,62.34mm,14.40mm,T,180,47n
C147,0402,79.96mm,23.29mm,T,270,0.1u
C148,0402,75.04mm,15.67mm,T,180,0.1u
C149,0402,80.76mm,12.97mm,T,180,0.1u
C150,0402,76.47mm,4.56mm,T,270,0.1u
C151,0402,79.64mm,3.92mm,T,180,47n
C152,0402,75.04mm,14.40mm,T,180,47n
C158,0402,181.56mm,23.29mm,T,270,0.1u
C159,0402,176.64mm,15.67mm,T,180,0.1u
C160,0402,182.36mm,12.97mm,T,180,0.1u
C161,0805,89.33mm,-19.57mm,T,180,10u
C166,0805,89.33mm,-17.83mm,T,180,10u
C167,0805,89.33mm,-14.18mm,T,180,10u
C178,0402-CAP,133.14mm,-65.77mm,T,180,0.1u
C179,0402-CAP,133.14mm,-67.20mm,T,180,0.1u
C180,0402-CAP,133.14mm,-62.12mm,T,180,0.1u
C182,0402-CAP,133.14mm,-63.55mm,T,180,0.1u
C183,0805,138.06mm,-5.76mm,T,180,10u
C184,0805,138.06mm,-9.25mm,T,360,10u
C185,0805,130.76mm,-6.08mm,T,360,10u
C186,0805,130.44mm,-10.68mm,T,180,10u
C187,0402-CAP,130.60mm,-4.65mm,T,360,0.1u
C188,0402-CAP,138.38mm,-4.33mm,T,180,0.1u
C189,0402-CAP,137.75mm,-10.68mm,T,360,0.1u
C190,0402-CAP,134.57mm,-6.24mm,T,270,1u
C191,0402-CAP,135.84mm,-6.24mm,T,-90,0.1u
C192,0402-CAP,130.13mm,-11.95mm,T,180,0.1u
C194,0805,137.27mm,-12.11mm,T,360,10u
C195,0805,125.05mm,-13.38mm,T,180,10u
C196,0402-CAP,139.97mm,-14.65mm,T,270,0.1u
C197,0402-CAP,125.36mm,-14.81mm,T,180,0.1u
C225,0402-CAP,151.72mm,-42.43mm,T,-90,0.1u
C238,LLL31,28.10mm,-92.66mm,T,180,CAPACITOR
C239,LLL31,17.95mm,-92.58mm,T,180,CAPACITOR
C252,0805,58.69mm,-12.11mm,T,360,10u
C253,0805,46.31mm,-13.38mm,T,180,10u
C254,0402-CAP,60.91mm,-14.65mm,T,270,0.1u
C255,0402-CAP,46.63mm,-14.81mm,T,180,0.1u
C259,0805,59.33mm,-5.76mm,T,180,10u
C260,0805,59.33mm,-8.94mm,T,360,10u
C261,0805,52.02mm,-6.08mm,T,360,10u
C262,0805,51.70mm,-10.68mm,T,180,10u
C263,0402-CAP,51.86mm,-4.65mm,T,360,0.1u
C264,0402-CAP,59.64mm,-4.33mm,T,180,0.1u
C265,0402-CAP,59.01mm,-10.37mm,T,360,0.1u
C266,0402-CAP,55.83mm,-6.24mm,T,270,1u
C267,0402-CAP,57.10mm,-6.24mm,T,-90,0.1u
C268,0402-CAP,51.39mm,-11.95mm,T,180,0.1u
C270,0402-CAP,89.96mm,-62.75mm,T,180,1n
C271,0402-CAP,73.45mm,-62.91mm,T,180,1n
C308,0402-CAP,69.33mm,-54.50mm,T,360,0.1u
C313,0402,178.07mm,4.56mm,T,270,0.1u
C314,0402,181.25mm,3.92mm,T,180,47n
C315,0402,176.64mm,14.40mm,T,180,47n
C321,0402,92.66mm,23.29mm,T,270,0.1u
C322,0402,87.74mm,15.67mm,T,180,0.1u
C323,0402,93.46mm,12.97mm,T,180,0.1u
C324,0402,89.17mm,4.56mm,T,270,0.1u
C325,0402,92.35mm,3.92mm,T,180,47n
C326,0402,87.74mm,14.40mm,T,180,47n
C343,0402,105.36mm,23.29mm,T,270,0.1u
C344,0402,100.44mm,15.67mm,T,180,0.1u
C345,0402,106.16mm,12.97mm,T,180,0.1u
C346,0402,101.87mm,4.56mm,T,270,0.1u
C347,0402,105.05mm,3.92mm,T,180,47n
C348,0402,100.44mm,14.40mm,T,180,47n
C354,0402,194.26mm,23.29mm,T,270,0.1u
C355,0402,189.34mm,15.67mm,T,180,0.1u
C356,0402,195.06mm,12.97mm,T,180,0.1u
C357,0402,190.77mm,4.56mm,T,270,0.1u
C358,0402,193.95mm,3.92mm,T,180,47n
C359,0402,189.34mm,14.40mm,T,180,47n
C365,0402,118.06mm,23.29mm,T,270,0.1u
C366,0402,113.14mm,15.67mm,T,180,0.1u
C367,0402,118.86mm,12.97mm,T,180,0.1u
C368,0402,114.57mm,4.56mm,T,270,0.1u
C369,0402,117.75mm,3.92mm,T,180,47n
C370,0402,113.14mm,14.40mm,T,180,47n
D3,SOD-323,0.59mm,47.10mm,T,-90,BAT20JFILM
D4,SOD-323,2.17mm,47.10mm,T,270,BAT20JFILM
D5,SOD-323,-2.59mm,40.91mm,T,-90,BAT20JFILM
D6,SOD-323,-1.00mm,69.17mm,T,270,BAT20JFILM
D7,SOD-323,-2.59mm,69.17mm,T,-90,BAT20JFILM
D8,SOD-323,5.98mm,69.96mm,T,270,BAT20JFILM
D9,SOD-323,4.40mm,69.96mm,T,-90,BAT20JFILM
D10,SMA-DIODE,3.29mm,63.29mm,T,180,TVSSMA
D11,SMA-DIODE,6.14mm,58.69mm,T,180,TVSSMA
D12,SOD-323,127.59mm,47.10mm,T,-90,BAT20JFILM
D13,SOD-323,129.18mm,47.10mm,T,270,BAT20JFILM
D14,SOD-323,124.41mm,40.91mm,T,-90,BAT20JFILM
D15,SOD-323,126.00mm,69.17mm,T,270,BAT20JFILM
D16,SOD-323,124.41mm,69.17mm,T,-90,BAT20JFILM
D17,SOD-323,132.99mm,69.96mm,T,270,BAT20JFILM
D18,SOD-323,131.40mm,69.96mm,T,-90,BAT20JFILM
D19,SMA-DIODE,130.29mm,63.29mm,T,180,TVSSMA
D20,SMA-DIODE,133.14mm,58.69mm,T,180,TVSSMA
D22,SOD-323,13.29mm,47.10mm,T,-90,BAT20JFILM
D23,SOD-323,14.88mm,47.10mm,T,270,BAT20JFILM
D24,SOD-323,10.11mm,40.91mm,T,-90,BAT20JFILM
D25,SOD-323,11.70mm,69.17mm,T,270,BAT20JFILM
D26,SOD-323,10.11mm,69.17mm,T,-90,BAT20JFILM
D27,SOD-323,18.69mm,69.96mm,T,270,BAT20JFILM
D28,SOD-323,17.10mm,69.96mm,T,-90,BAT20JFILM
D29,SMA-DIODE,15.99mm,63.29mm,T,180,TVSSMA
D30,SMA-DIODE,18.84mm,58.69mm,T,180,TVSSMA
D43,SOD-323,25.99mm,47.10mm,T,-90,BAT20JFILM
D44,SOD-323,27.58mm,47.10mm,T,270,BAT20JFILM
D45,SOD-323,22.81mm,40.91mm,T,-90,BAT20JFILM
D46,SOD-323,24.40mm,69.17mm,T,270,BAT20JFILM
D47,SOD-323,22.81mm,69.17mm,T,-90,BAT20JFILM
D51,SOD-323,31.39mm,69.96mm,T,270,BAT20JFILM
D52,SOD-323,29.80mm,69.96mm,T,-90,BAT20JFILM
D53,SMA-DIODE,28.69mm,63.29mm,T,180,TVSSMA
D54,SMA-DIODE,31.54mm,58.69mm,T,180,TVSSMA
D55,SOD-323,140.29mm,47.10mm,T,-90,BAT20JFILM
D56,SOD-323,141.88mm,47.10mm,T,270,BAT20JFILM
D57,SOD-323,137.11mm,40.91mm,T,-90,BAT20JFILM
D58,SOD-323,138.70mm,69.17mm,T,270,BAT20JFILM
D59,SOD-323,137.11mm,69.17mm,T,-90,BAT20JFILM
D60,SOD-323,145.69mm,69.96mm,T,270,BAT20JFILM
D61,SOD-323,144.10mm,69.96mm,T,-90,BAT20JFILM
D62,SMA-DIODE,142.99mm,63.29mm,T,180,TVSSMA
D63,SMA-DIODE,145.84mm,58.69mm,T,180,TVSSMA
D64,SOD-323,38.69mm,47.10mm,T,-90,BAT20JFILM
D65,SOD-323,40.27mm,47.10mm,T,270,BAT20JFILM
D66,SOD-323,35.51mm,40.91mm,T,-90,BAT20JFILM
D67,SOD-323,37.10mm,69.17mm,T,270,BAT20JFILM
D68,SOD-323,35.51mm,69.17mm,T,-90,BAT20JFILM
D69,SOD-323,44.08mm,69.96mm,T,270,BAT20JFILM
D70,SOD-323,42.50mm,69.96mm,T,-90,BAT20JFILM
D71,SMA-DIODE,41.39mm,63.29mm,T,180,TVSSMA
D72,SMA-DIODE,44.24mm,58.69mm,T,180,TVSSMA
D73,SOD-323,165.69mm,47.10mm,T,-90,BAT20JFILM
D74,SOD-323,167.28mm,47.10mm,T,270,BAT20JFILM
D75,SOD-323,162.51mm,40.91mm,T,-90,BAT20JFILM
D76,SOD-323,164.10mm,69.17mm,T,270,BAT20JFILM
D77,SOD-323,162.51mm,69.17mm,T,-90,BAT20JFILM
D78,SOD-323,171.09mm,69.96mm,T,270,BAT20JFILM
D79,SOD-323,169.50mm,69.96mm,T,-90,BAT20JFILM
D80,SMA-DIODE,168.39mm,63.29mm,T,180,TVSSMA
D81,SMA-DIODE,171.24mm,58.69mm,T,180,TVSSMA
D82,SOD-323,51.39mm,47.10mm,T,-90,BAT20JFILM
D83,SOD-323,52.98mm,47.10mm,T,270,BAT20JFILM
D84,SOD-323,48.21mm,40.91mm,T,-90,BAT20JFILM
D85,SOD-323,49.80mm,69.17mm,T,270,BAT20JFILM
D86,SOD-323,48.21mm,69.17mm,T,-90,BAT20JFILM
D87,SOD-323,56.79mm,69.96mm,T,270,BAT20JFILM
D88,SOD-323,55.20mm,69.96mm,T,-90,BAT20JFILM
D89,SMA-DIODE,54.09mm,63.29mm,T,180,TVSSMA
D90,SMA-DIODE,56.94mm,58.69mm,T,180,TVSSMA
D91,SOD-323,152.99mm,47.10mm,T,-90,BAT20JFILM
D92,SOD-323,154.58mm,47.10mm,T,270,BAT20JFILM
D93,SOD-323,149.81mm,40.91mm,T,-90,BAT20JFILM
D94,SOD-323,151.40mm,69.17mm,T,270,BAT20JFILM
D95,SOD-323,149.81mm,69.17mm,T,-90,BAT20JFILM
D96,SOD-323,158.39mm,69.96mm,T,270,BAT20JFILM
D97,SOD-323,156.80mm,69.96mm,T,-90,BAT20JFILM
D98,SMA-DIODE,155.69mm,63.29mm,T,180,TVSSMA
D99,SMA-DIODE,158.54mm,58.69mm,T,180,TVSSMA
D100,SOD-323,64.09mm,47.10mm,T,-90,BAT20JFILM
D101,SOD-323,65.67mm,47.10mm,T,270,BAT20JFILM
D102,SOD-323,60.91mm,40.91mm,T,-90,BAT20JFILM
D103,SOD-323,62.50mm,69.17mm,T,270,BAT20JFILM
D104,SOD-323,60.91mm,69.17mm,T,-90,BAT20JFILM
D105,SOD-323,69.48mm,69.96mm,T,270,BAT20JFILM
D106,SOD-323,67.90mm,69.96mm,T,-90,BAT20JFILM
D107,SMA-DIODE,66.79mm,63.29mm,T,180,TVSSMA
D108,SMA-DIODE,69.64mm,58.69mm,T,180,TVSSMA
D118,SOD-323,76.79mm,47.10mm,T,-90,BAT20JFILM
D119,SOD-323,78.38mm,47.10mm,T,270,BAT20JFILM
D120,SOD-323,73.61mm,40.91mm,T,-90,BAT20JFILM
D121,SOD-323,75.20mm,69.17mm,T,270,BAT20JFILM
D122,SOD-323,73.61mm,69.17mm,T,-90,BAT20JFILM
D123,SOD-323,82.19mm,69.96mm,T,270,BAT20JFILM
D124,SOD-323,80.60mm,69.96mm,T,-90,BAT20JFILM
D125,SMA-DIODE,79.49mm,63.29mm,T,180,TVSSMA
D126,SMA-DIODE,82.34mm,58.69mm,T,180,TVSSMA
D127,SOD-323,178.39mm,47.10mm,T,-90,BAT20JFILM
D128,SOD-323,179.98mm,47.10mm,T,270,BAT20JFILM
D129,SOD-323,175.21mm,40.91mm,T,-90,BAT20JFILM
D130,SOD-323,176.80mm,69.17mm,T,270,BAT20JFILM
D131,SOD-323,175.21mm,69.17mm,T,-90,BAT20JFILM
D132,SOD-323,183.79mm,69.96mm,T,270,BAT20JFILM
D133,SOD-323,182.20mm,69.96mm,T,-90,BAT20JFILM
D134,SMA-DIODE,181.09mm,63.29mm,T,180,TVSSMA
D135,SMA-DIODE,183.94mm,58.69mm,T,180,TVSSMA
D136,SOD-323,89.49mm,47.10mm,T,-90,BAT20JFILM
D137,SOD-323,91.08mm,47.10mm,T,270,BAT20JFILM
D138,SOD-323,86.31mm,40.91mm,T,-90,BAT20JFILM
D139,SOD-323,87.90mm,69.17mm,T,270,BAT20JFILM
D140,SOD-323,86.31mm,69.17mm,T,-90,BAT20JFILM
D141,SOD-323,94.89mm,69.96mm,T,270,BAT20JFILM
D142,SOD-323,93.30mm,69.96mm,T,-90,BAT20JFILM
D143,SMA-DIODE,92.19mm,63.29mm,T,180,TVSSMA
D144,SMA-DIODE,95.04mm,58.69mm,T,180,TVSSMA
D147,SOD-323,90.28mm,-11.80mm,T,-90,BAT20J
D148,SOD-323,76.40mm,-22.49mm,T,360,BAT20JFILM
D149,SOD-323,76.40mm,-24.18mm,T,180,BAT20JFILM
D150,SOD-323,72.69mm,-22.49mm,T,180,BAT20JFILM
D151,SOD-323,72.69mm,-24.18mm,T,360,BAT20JFILM
D159,SMA-DIODE,27.26mm,-87.36mm,T,360,TVSSMA
D160,SMA-DIODE,17.10mm,-87.36mm,T,360,TVSSMA
D163,SOD-323,114.03mm,-54.93mm,T,360,BAT20JFILM
D165,SOD-323,100.62mm,-54.68mm,T,360,BAT20JFILM
D167,SOD-323,7.00mm,-37.54mm,T,180,250mA/100V
D169,SOD-323,7.00mm,-67.26mm,T,180,250mA/100V
D182,SOD-323,102.19mm,47.10mm,T,-90,BAT20JFILM
D183,SOD-323,103.78mm,47.10mm,T,270,BAT20JFILM
D184,SOD-323,99.01mm,40.91mm,T,-90,BAT20JFILM
D185,SOD-323,100.60mm,69.17mm,T,270,BAT20JFILM
D186,SOD-323,99.01mm,69.17mm,T,-90,BAT20JFILM
D187,SOD-323,107.58mm,69.96mm,T,270,BAT20JFILM
D188,SOD-323,106.00mm,69.96mm,T,-90,BAT20JFILM
