Designator,Footprint,Mid X,Mid Y,Layer,Rotation,Comment
D189,SMA-DIODE,104.89mm,63.29mm,T,180,TVSSMA
D190,SMA-DIODE,107.74mm,58.69mm,T,180,TVSSMA
D191,SOD-323,191.09mm,47.10mm,T,-90,BAT20JFILM
D192,SOD-323,192.68mm,47.10mm,T,270,BAT20JFILM
D193,SOD-323,187.91mm,40.91mm,T,-90,BAT20JFILM
D194,SOD-323,189.50mm,69.17mm,T,270,BAT20JFILM
D195,SOD-323,187.91mm,69.17mm,T,-90,BAT20JFILM
D196,SOD-323,196.49mm,69.96mm,T,270,BAT20JFILM
D197,SOD-323,194.90mm,69.96mm,T,-90,BAT20JFILM
D198,SMA-DIODE,193.79mm,63.29mm,T,180,TVSSMA
D199,SMA-DIODE,196.64mm,58.69mm,T,180,TVSSMA
D200,SOD-323,114.89mm,47.10mm,T,-90,BAT20JFILM
D201,SOD-323,116.48mm,47.10mm,T,270,BAT20JFILM
D202,SOD-323,111.71mm,40.91mm,T,-90,BAT20JFILM
D203,SOD-323,113.30mm,69.17mm,T,270,BAT20JFILM
D204,SOD-323,111.71mm,69.17mm,T,-90,BAT20JFILM
D205,SOD-323,120.29mm,69.96mm,T,270,BAT20JFILM
D206,SOD-323,118.70mm,69.96mm,T,-90,BAT20JFILM
D207,SMA-DIODE,117.59mm,63.29mm,T,180,TVSSMA
D208,SMA-DIODE,120.44mm,58.69mm,T,180,TVSSMA
IC2,SO08,0.59mm,20.11mm,T,360,INA118U
IC3,SO08,0.75mm,9.80mm,T,360,INA118U
IC5,SO08,127.59mm,20.11mm,T,360,INA118U
IC6,SO08,127.75mm,9.80mm,T,360,INA118U
IC9,SO08,13.29mm,20.11mm,T,360,INA118U
IC10,SO08,13.45mm,9.80mm,T,360,INA118U
IC15,SO08,25.99mm,20.11mm,T,360,INA118U
IC16,SO08,26.15mm,9.80mm,T,360,INA118U
IC18,SO08,140.29mm,20.11mm,T,360,INA118U
IC19,SO08,140.45mm,9.80mm,T,360,INA118U
IC21,SO08,38.69mm,20.11mm,T,360,INA118U
IC22,SO08,38.85mm,9.80mm,T,360,INA118U
IC24,SO08,165.69mm,20.11mm,T,360,INA118U
IC25,SO08,165.85mm,9.80mm,T,360,INA118U
IC27,SO08,51.39mm,20.11mm,T,360,INA118U
IC28,SO08,51.55mm,9.80mm,T,360,INA118U
IC30,SO08,152.99mm,20.11mm,T,360,INA118U
IC31,SO08,153.15mm,9.80mm,T,360,INA118U
IC33,SO08,64.09mm,20.11mm,T,360,INA118U
IC34,SO08,64.25mm,9.80mm,T,360,INA118U
IC39,SO08,76.79mm,20.11mm,T,360,INA118U
IC42,SO08,76.95mm,9.80mm,T,360,INA118U
IC44,SO08,178.39mm,20.11mm,T,360,INA118U
IC45,SO08,178.55mm,9.80mm,T,360,INA118U
IC47,SO08,89.49mm,20.11mm,T,360,INA118U
IC48,SO08,89.65mm,9.80mm,T,360,INA118U
IC49,SO28L,132.83mm,-22.11mm,T,-90,MAX306CWI
IC51,SO28L,54.09mm,-22.11mm,T,-90,MAX306CWI
IC56,SO08,102.19mm,20.11mm,T,360,INA118U
IC57,SO08,102.35mm,9.80mm,T,360,INA118U
IC59,SO08,191.09mm,20.11mm,T,360,INA118U
IC60,SO08,191.25mm,9.80mm,T,360,INA118U
IC62,SO08,114.89mm,20.11mm,T,360,INA118U
IC63,SO08,115.05mm,9.80mm,T,360,INA118U
JP4,PAD-JUMPER-3-NC_BY_PASTE_YES_SILK_FULL_BOX,4.40mm,7.25mm,T,-90,JUMPER-PAD-3-NC_BY_PASTE
JP5,PAD-JUMPER-3-NC_BY_PASTE_YES_SILK_FULL_BOX,4.40mm,10.43mm,T,-90,JUMPER-PAD-3-NC_BY_PASTE
JP7,PAD-JUMPER-3-NC_BY_PASTE_YES_SILK_FULL_BOX,131.40mm,7.25mm,T,-90,JUMPER-PAD-3-NC_BY_PASTE
JP8,PAD-JUMPER-3-NC_BY_PASTE_YES_SILK_FULL_BOX,131.40mm,10.43mm,T,-90,JUMPER-PAD-3-NC_BY_PASTE
JP10,PAD-JUMPER-3-NC_BY_PASTE_YES_SILK_FULL_BOX,17.10mm,7.25mm,T,-90,JUMPER-PAD-3-NC_BY_PASTE
JP11,PAD-JUMPER-3-NC_BY_PASTE_YES_SILK_FULL_BOX,17.10mm,10.43mm,T,-90,JUMPER-PAD-3-NC_BY_PASTE
JP16,PAD-JUMPER-3-NC_BY_PASTE_YES_SILK_FULL_BOX,29.80mm,7.25mm,T,-90,JUMPER-PAD-3-NC_BY_PASTE
JP17,PAD-JUMPER-3-NC_BY_PASTE_YES_SILK_FULL_BOX,29.80mm,10.43mm,T,-90,JUMPER-PAD-3-NC_BY_PASTE
JP19,PAD-JUMPER-3-NC_BY_PASTE_YES_SILK_FULL_BOX,144.10mm,7.25mm,T,-90,JUMPER-PAD-3-NC_BY_PASTE
JP20,PAD-JUMPER-3-NC_BY_PASTE_YES_SILK_FULL_BOX,144.10mm,10.43mm,T,-90,JUMPER-PAD-3-NC_BY_PASTE
JP22,PAD-JUMPER-3-NC_BY_PASTE_YES_SILK_FULL_BOX,42.50mm,7.25mm,T,-90,JUMPER-PAD-3-NC_BY_PASTE
JP23,PAD-JUMPER-3-NC_BY_PASTE_YES_SILK_FULL_BOX,42.50mm,10.43mm,T,-90,JUMPER-PAD-3-NC_BY_PASTE
JP25,PAD-JUMPER-3-NC_BY_PASTE_YES_SILK_FULL_BOX,169.50mm,7.25mm,T,-90,JUMPER-PAD-3-NC_BY_PASTE
JP26,PAD-JUMPER-3-NC_BY_PASTE_YES_SILK_FULL_BOX,169.50mm,10.43mm,T,-90,JUMPER-PAD-3-NC_BY_PASTE
JP28,PAD-JUMPER-3-NC_BY_PASTE_YES_SILK_FULL_BOX,55.20mm,7.25mm,T,-90,JUMPER-PAD-3-NC_BY_PASTE
JP29,PAD-JUMPER-3-NC_BY_PASTE_YES_SILK_FULL_BOX,55.20mm,10.43mm,T,-90,JUMPER-PAD-3-NC_BY_PASTE
JP31,PAD-JUMPER-3-NC_BY_PASTE_YES_SILK_FULL_BOX,156.80mm,7.25mm,T,-90,JUMPER-PAD-3-NC_BY_PASTE
JP32,PAD-JUMPER-3-NC_BY_PASTE_YES_SILK_FULL_BOX,156.80mm,10.43mm,T,-90,JUMPER-PAD-3-NC_BY_PASTE
JP34,PAD-JUMPER-3-NC_BY_PASTE_YES_SILK_FULL_BOX,67.90mm,7.25mm,T,-90,JUMPER-PAD-3-NC_BY_PASTE
JP35,PAD-JUMPER-3-NC_BY_PASTE_YES_SILK_FULL_BOX,67.90mm,10.43mm,T,-90,JUMPER-PAD-3-NC_BY_PASTE
JP40,PAD-JUMPER-3-NC_BY_PASTE_YES_SILK_FULL_BOX,80.60mm,7.25mm,T,-90,JUMPER-PAD-3-NC_BY_PASTE
JP41,PAD-JUMPER-3-NC_BY_PASTE_YES_SILK_FULL_BOX,80.60mm,10.43mm,T,-90,JUMPER-PAD-3-NC_BY_PASTE
JP43,PAD-JUMPER-3-NC_BY_PASTE_YES_SILK_FULL_BOX,182.20mm,7.25mm,T,-90,JUMPER-PAD-3-NC_BY_PASTE
JP44,PAD-JUMPER-3-NC_BY_PASTE_YES_SILK_FULL_BOX,182.20mm,10.43mm,T,-90,JUMPER-PAD-3-NC_BY_PASTE
JP46,PAD-JUMPER-3-NC_BY_PASTE_YES_SILK_FULL_BOX,93.30mm,7.25mm,T,-90,JUMPER-PAD-3-NC_BY_PASTE
JP47,PAD-JUMPER-3-NC_BY_PASTE_YES_SILK_FULL_BOX,93.30mm,10.43mm,T,-90,JUMPER-PAD-3-NC_BY_PASTE
JP52,PAD-JUMPER-3-NC_BY_PASTE_YES_SILK_FULL_BOX,106.00mm,7.25mm,T,-90,JUMPER-PAD-3-NC_BY_PASTE
JP53,PAD-JUMPER-3-NC_BY_PASTE_YES_SILK_FULL_BOX,106.00mm,10.43mm,T,-90,JUMPER-PAD-3-NC_BY_PASTE
JP55,PAD-JUMPER-3-NC_BY_PASTE_YES_SILK_FULL_BOX,194.90mm,7.25mm,T,-90,JUMPER-PAD-3-NC_BY_PASTE
JP56,PAD-JUMPER-3-NC_BY_PASTE_YES_SILK_FULL_BOX,194.90mm,10.43mm,T,-90,JUMPER-PAD-3-NC_BY_PASTE
JP58,PAD-JUMPER-3-NC_BY_PASTE_YES_SILK_FULL_BOX,118.70mm,7.25mm,T,-90,JUMPER-PAD-3-NC_BY_PASTE
JP59,PAD-JUMPER-3-NC_BY_PASTE_YES_SILK_FULL_BOX,118.70mm,10.43mm,T,-90,JUMPER-PAD-3-NC_BY_PASTE
Q22,SOT23-3,176.48mm,-51.32mm,T,270,MOSFET-NCHANNELAO3404A
Q31,SOT23-3,120.32mm,-57.78mm,T,270,MOSFET-NCHANNELAO3404A
Q32,SOT23-3,103.28mm,-57.80mm,T,270,MOSFET-NCHANNELAO3404A
Q33,SOT23-3,10.81mm,-33.73mm,T,180,MOSFET-NCHANNELAO3404A
Q34,SOT23-3,10.81mm,-63.45mm,T,180,MOSFET-NCHANNELAO3404A
Q35,SOT23-3,144.42mm,-53.23mm,T,270,MOSFET-NCHANNELAO3404A
R1,0402-RES,-11.00mm,4.40mm,T,-90,470
R2,0402-RES,-11.00mm,-0.68mm,T,-90,470
R3,0402-RES,-11.00mm,-5.60mm,T,-90,470
R4,0402-RES,-11.00mm,-10.37mm,T,-90,470
R16,1206,-2.91mm,20.11mm,T,-90,125
R21,0402-RES,0.91mm,15.03mm,T,-90,47
R22,0402-RES,1.38mm,4.56mm,T,-90,47
R24,1206,-2.91mm,9.80mm,T,-90,125
R25,0402-RES,2.81mm,68.69mm,T,-90,250
R26,0402-RES,0.75mm,68.69mm,T,-90,250
R28,0805,-2.59mm,29.32mm,T,270,0
R33,1206,124.10mm,20.11mm,T,-90,125
R39,0402-RES,127.91mm,15.03mm,T,-90,47
R40,0402-RES,128.38mm,4.56mm,T,-90,47
R42,1206,124.10mm,9.80mm,T,-90,125
R43,0402-RES,129.81mm,68.69mm,T,-90,250
R44,0402-RES,127.75mm,68.69mm,T,-90,250
R46,0805,124.41mm,29.32mm,T,270,0
R51,1206,9.80mm,20.11mm,T,-90,125
R56,0402-RES,13.61mm,15.03mm,T,-90,47
R57,0402-RES,14.08mm,4.56mm,T,-90,47
R59,1206,9.80mm,9.80mm,T,-90,125
R60,0402-RES,15.51mm,68.69mm,T,-90,250
R61,0402-RES,13.45mm,68.69mm,T,-90,250
R63,0805,10.11mm,29.32mm,T,270,0
R87,1206,22.49mm,20.11mm,T,-90,125
R92,0402-RES,26.30mm,15.03mm,T,-90,47
R93,0402-RES,26.78mm,4.56mm,T,-90,47
R95,1206,22.49mm,9.80mm,T,-90,125
R96,0402-RES,28.21mm,68.69mm,T,-90,250
R97,0402-RES,26.15mm,68.69mm,T,-90,250
R99,0805,22.81mm,29.32mm,T,270,0
R104,1206,136.80mm,20.11mm,T,-90,125
R109,0402-RES,140.61mm,15.03mm,T,-90,47
R110,0402-RES,141.08mm,4.56mm,T,-90,47
R112,1206,136.80mm,9.80mm,T,-90,125
R113,0402-RES,142.51mm,68.69mm,T,-90,250
R114,0402-RES,140.45mm,68.69mm,T,-90,250
R116,0805,137.11mm,29.32mm,T,270,0
R121,1206,35.20mm,20.11mm,T,-90,125
R126,0402-RES,39.01mm,15.03mm,T,-90,47
R127,0402-RES,39.48mm,4.56mm,T,-90,47
R129,1206,35.20mm,9.80mm,T,-90,125
R130,0402-RES,40.91mm,68.69mm,T,-90,250
R131,0402-RES,38.85mm,68.69mm,T,-90,250
R133,0805,35.51mm,29.32mm,T,270,0
R138,1206,162.20mm,20.11mm,T,-90,125
R143,0402-RES,166.01mm,15.03mm,T,-90,47
R144,0402-RES,166.48mm,4.56mm,T,-90,47
R146,1206,162.20mm,9.80mm,T,-90,125
R147,0402-RES,167.91mm,68.69mm,T,-90,250
R148,0402-RES,165.85mm,68.69mm,T,-90,250
R150,0805,162.51mm,29.32mm,T,270,0
R155,1206,47.89mm,20.11mm,T,-90,125
R160,0402-RES,51.70mm,15.03mm,T,-90,47
R161,0402-RES,52.18mm,4.56mm,T,-90,47
R163,1206,47.89mm,9.80mm,T,-90,125
R164,0402-RES,53.61mm,68.69mm,T,-90,250
R165,0402-RES,51.55mm,68.69mm,T,-90,250
R167,0805,48.21mm,29.32mm,T,270,0
R172,1206,149.50mm,20.11mm,T,-90,125
R177,0402-RES,153.31mm,15.03mm,T,-90,47
R178,0402-RES,153.78mm,4.56mm,T,-90,47
R180,1206,149.50mm,9.80mm,T,-90,125
R181,0402-RES,155.21mm,68.69mm,T,-90,250
R182,0402-RES,153.15mm,68.69mm,T,-90,250
R184,0805,149.81mm,29.32mm,T,270,0
R189,1206,60.60mm,20.11mm,T,-90,125
R194,0402-RES,64.41mm,15.03mm,T,-90,47
R195,0402-RES,64.88mm,4.56mm,T,-90,47
R197,1206,60.60mm,9.80mm,T,-90,125
R198,0402-RES,66.31mm,68.69mm,T,-90,250
R199,0402-RES,64.25mm,68.69mm,T,-90,250
R201,0805,60.91mm,29.32mm,T,270,0
R223,1206,73.30mm,20.11mm,T,-90,125
R228,0402-RES,77.11mm,15.03mm,T,-90,47
R229,0402-RES,77.58mm,4.56mm,T,-90,47
R231,1206,73.30mm,9.80mm,T,-90,125
R232,0402-RES,79.01mm,68.69mm,T,-90,250
R233,0402-RES,76.95mm,68.69mm,T,-90,250
R235,0805,73.61mm,29.32mm,T,270,0
R240,1206,174.90mm,20.11mm,T,-90,125
R245,0402-RES,178.71mm,15.03mm,T,-90,47
R246,0402-RES,179.18mm,4.56mm,T,-90,47
R248,1206,174.90mm,9.80mm,T,-90,125
R249,0402-RES,180.61mm,68.69mm,T,-90,250
R250,0402-RES,178.55mm,68.69mm,T,-90,250
R252,0805,175.21mm,29.32mm,T,270,0
R264,0402-RES,89.65mm,-25.77mm,T,180,100k
R265,0402-RES,128.22mm,-61.96mm,T,270,10k
R266,0402-RES,128.22mm,-66.41mm,T,270,10k
R267,0402-RES,130.60mm,-66.41mm,T,180,15
R268,0402-RES,130.13mm,-63.07mm,T,180,15
R271,0402-RES,135.84mm,-9.10mm,T,270,10k
R272,0402-RES,133.78mm,-9.10mm,T,270,10k
R314,1206,86.00mm,20.11mm,T,-90,125
R317,0402-RES,58.69mm,-61.17mm,T,180,2k2
R318,0402-RES,58.69mm,-59.90mm,T,180,2k2
R330,0402-RES,57.10mm,-9.10mm,T,270,10k
R331,0402-RES,55.04mm,-9.10mm,T,270,10k
R343,0402-RES,87.27mm,-62.75mm,T,360,15
R344,0402-RES,120.51mm,-60.83mm,T,180,10k
R345,0402-RES,120.38mm,-62.36mm,T,180,100k
R347,0402-RES,70.91mm,-62.91mm,T,360,15
R348,0402-RES,103.35mm,-60.46mm,T,180,10k
R349,0402-RES,103.22mm,-61.73mm,T,180,100k
R371,0402-RES,83.93mm,-42.59mm,T,-90,2k2
R372,0402-RES,67.26mm,-42.75mm,T,-90,2k2
R373,0402-RES,87.42mm,-42.75mm,T,270,2k2
R374,0402-RES,72.03mm,-44.18mm,T,360,2k2
R375,0402-RES,70.12mm,-53.39mm,T,180,2k2
R376,0402-RES,58.53mm,-45.61mm,T,270,2k2
R377,0402-RES,73.14mm,-43.07mm,T,360,2k2
R382,0402-RES,89.81mm,15.03mm,T,-90,47
R383,0402-RES,90.28mm,4.56mm,T,-90,47
R385,1206,86.00mm,9.80mm,T,-90,125
R386,0402-RES,91.71mm,68.69mm,T,-90,250
R387,0402-RES,89.65mm,68.69mm,T,-90,250
R389,0805,86.31mm,29.32mm,T,270,0
R411,1206,98.70mm,20.11mm,T,-90,125
R416,0402-RES,102.51mm,15.03mm,T,-90,47
R417,0402-RES,102.98mm,4.56mm,T,-90,47
R419,1206,98.70mm,9.80mm,T,-90,125
R420,0402-RES,104.41mm,68.69mm,T,-90,250
R421,0402-RES,102.35mm,68.69mm,T,-90,250
R423,0805,99.01mm,29.32mm,T,270,0
R428,1206,187.60mm,20.11mm,T,-90,125
R433,0402-RES,191.41mm,15.03mm,T,-90,47
R434,0402-RES,191.88mm,4.56mm,T,-90,47
R436,1206,187.60mm,9.80mm,T,-90,125
R437,0402-RES,193.31mm,68.69mm,T,-90,250
R438,0402-RES,191.25mm,68.69mm,T,-90,250
R440,0805,187.91mm,29.32mm,T,270,0
R445,1206,111.39mm,20.11mm,T,-90,125
R450,0402-RES,115.20mm,15.03mm,T,-90,47
R451,0402-RES,115.68mm,4.56mm,T,-90,47
R453,1206,111.39mm,9.80mm,T,-90,125
R454,0402-RES,117.11mm,68.69mm,T,-90,250
R455,0402-RES,115.05mm,68.69mm,T,-90,250
R457,0805,111.71mm,29.32mm,T,270,0
TVS1,SOD-323,123.14mm,-67.83mm,T,360,
TVS2,SOD-323,134.57mm,-60.53mm,T,180,
TVS3,SOD-323,82.98mm,-63.39mm,T,360,
TVS4,SOD-323,67.10mm,-63.23mm,T,360,
U$15,PRTR5V0U2X,48.21mm,-77.04mm,T,180,PRTR5V0U2X
U$60,FIDUCIAL,-10.65mm,14.70mm,T,270,FIDUCIAL
U$62,FIDUCIAL,-12.18mm,-82.81mm,T,270,FIDUCIAL
U$63,FIDUCIAL,202.07mm,-81.59mm,T,270,FIDUCIAL
U$64,FIDUCIAL,203.10mm,67.95mm,T,270,FIDUCIAL
U33,SOP65P640X110-20N,74.57mm,-51.01mm,T,-90,PCA9545APW
U37,SOP65P640X120-14N,201.25mm,-20.21mm,T,270,SN74LVC125APW
